student_id,degree,concentration,requirement,course_or_credit,quantity,accepted_courses,status,matched_course,completed_credits,in_progress_credits
U00000001,TAR,TAP,Script Analysis,Course,1,THE2305,complete,THE2305,3,0
U00000001,TAR,TAP,Acting I,Course,1,TPP2110,complete,TPP2110,3,0
U00000001,TAR,TAP,Acting II,Course,1,TPP3155,missing,,0,0
U00000001,TAR,TAP,Theatre and Culture,Course,1,THE2000,missing,,0,0
U00000002,TAR,TAP,Acting II,Course,1,TPP3155,in_progress,TPP3155,0,3
U00000002,TAR,TAP,Acting III,Course,1,TPP4180,missing,,0,0
U00000002,TAR,TDAT,Drafting and CAD,Course,1,TPA3208,missing,,0,0
U00000003,TAR,TDAT,Introduction to Technical Theatre,Course,1,TPA2200,complete,TPA2200,3,0
U00000003,TAR,TDAT,Introduction to Entertainment Design,Course,1,TPA3007C,in_progress,TPA3007C,0,3
U00000003,TAR,TDAT,Design Studio,Course,1,TPA4094C,missing,,0,0
